0.9356675127239078	0.00026637322361028494
0.9354319562133944	0.00026628540753904483
0.9351964400710571	0.000266197612094504
0.9349608956278543	0.00026610981102018883
0.9347254780133071	0.0002660220636289021
0.9344901871631487	0.00026593436988861323
0.9342550225098861	0.0002658467295721291
0.9340199858024386	0.0002657591433517394
0.9337850772207194	0.00026567161129174366
0.9335502964979717	0.00026558413328168454
0.9333156433426163	0.0002654967092013653
0.9330811174342137	0.0002654093389192999
0.9328467184230924	0.0002653220222925682
0.9326124459299703	0.0002652347591666684
0.932378299545576	0.0002651475493753694
0.9321442788302648	0.0002650603927405616
0.9319103833136296	0.0002649732890721054
0.931676612494112	0.0002648862381676793
0.9314429658386065	0.0002647992398126264
0.9312094427820616	0.00026471229377979873
0.9309760427270797	0.0002646253998294014
0.930742765043508	0.0002645385577088337
0.9305096110203626	0.0002644517679146661
0.9302765826006234	0.00026436503119874
0.9300436796457623	0.00026427834750031586
0.929810901987797	0.000264191716747138
0.9295782494318768	0.0002641051388564451
0.9293457217559287	0.00026401861373483214
0.9291133187103024	0.0002639321412781125
0.9288810400174092	0.00026384572137117733
0.9286488853713603	0.0002637593538878547
0.9284168544375987	0.00026367303869076676
0.9281849468525301	0.00026358677563118575
0.9279531622231493	0.000263500564548889
0.9277215001266631	0.00026341440527201165
0.9274899601101095	0.0002633282976168993
0.9272585420988576	0.0002632422415479353
0.9270272478804675	0.0002631562377581073
0.9267960776204959	0.00026307028630580465
0.9265650311643382	0.0002629843871241696
0.9263341083309224	0.0002628985401360069
0.9261033089123618	0.00026281274525364907
0.9258726326736024	0.0002627270023788192
0.9256420793520679	0.00026264131140249286
0.925411648657302	0.0002625556722047593
0.9251813402706051	0.0002624700846546804
0.9249511538446719	0.00026238454861014917
0.9247210890032198	0.00026229906391774633
0.9244911453406187	0.00026221363041259546
0.9242613224215152	0.0002621282479182178
0.9240316202150078	0.0002620429164162119
0.9238020403663316	0.0002619576365432403
0.9235725829789398	0.0002618724083334397
0.9233432478992455	0.00026178723172051
0.9231140349474231	0.0002617021066279149
0.9228849439170634	0.0002616170329687471
0.9226559745748238	0.00026153201064559327
0.9224271266600776	0.0002614470395503975
0.922198399884558	0.00026136211956432357
0.9219697939319987	0.00026127725055761467
0.9217413084577739	0.00026119243238945447
0.9215129430885306	0.0002611076649078239
0.9212846974218218	0.00026102294794935873
0.9210565710257295	0.0002609382813392024
0.9208285635623537	0.0002608536649387164
0.9206006751292811	0.00026076909877938945
0.9203729059098944	0.0002606845829266547
0.9201452560663215	0.00026060011743766516
0.9199177257391411	0.00026051570236118024
0.9196903150470821	0.0002604313377374487
0.9194630240867229	0.00026034702359809247
0.9192358529321848	0.0002602627599659879
0.919008801634825	0.00026017854685514674
0.9187818702229259	0.0002600943842705957
0.9185550587013808	0.00026001027220825515
0.918328367051377	0.0002599262106548155
0.9181017952300765	0.0002598421995876146
0.9178753431702926	0.0002597582389745117
0.9176490107801646	0.00025967432877376146
0.917422797942828	0.00025959046893388703
0.9171967045160826	0.00025950665939355024
0.9169707303320577	0.000259422900081423
0.9167448751968733	0.0002593391909160557
0.9165191388902978	0.0002592555318057443
0.9162935211654047	0.00025917192264839805
0.9160680217262956	0.000259088363322808
0.9158426392822261	0.00025900485331754067
0.9156173733776681	0.00025892139244768157
0.9153922242276118	0.0002588379807910517
0.915167192026571	0.00025875461841751114
0.9149422769482961	0.0002586713053888469
0.9147174791454826	0.0002585880417586611
0.9144927987494795	0.0002585048275722578
0.9142682358699915	0.0002584216628665281
0.9140437905947815	0.0002583385476698351
0.913819462989368	0.00025825548200189666
0.9135952530967211	0.000258172465873668
0.9133711609369543	0.0002580894992872229
0.913147186507015	0.0002580065822356334
0.9129233297803698	0.00025792371470284846
0.9126995907066897	0.0002578408966635727
0.9124759692115287	0.0002577581280831412
0.9122524651960034	0.00025767540891739654
0.9120290785364663	0.00025759273911256196
0.9118058090841771	0.0002575101186051146
0.9115826566649718	0.00025742754732165747
0.9113596210028044	0.00025734502514896925
